timestamp,actual,forecasted
2026-04-25 02:22:15.210285,1.1552,1.1765906
2026-04-25 02:22:25.210285,1.1596,1.1737359
2026-04-25 02:22:35.210285,1.1628,1.1703125
2026-04-25 02:22:45.210285,1.1656,1.1686033
2026-04-25 02:22:55.210285,1.1669,1.1690191
2026-04-25 02:23:05.210285,1.1695,1.170302
2026-04-25 02:23:15.210285,1.1718,1.1746215
2026-04-25 02:23:25.210285,1.1764,1.1782091
2026-04-25 02:23:35.210285,1.1771,1.1811293
2026-04-25 02:23:45.210285,1.1799,1.1815567
2026-04-25 02:23:55.210285,1.1857,1.1829025
2026-04-25 02:24:05.210285,1.1825,1.1845927
2026-04-25 02:24:15.210285,1.1793,1.1882159
2026-04-25 02:24:25.210285,1.1747,1.1890051
2026-04-25 02:24:35.210285,1.172,1.1919873
2026-04-25 02:24:45.210285,1.1677,1.1964709
2026-04-25 02:24:55.210285,1.1661,1.1936492
2026-04-25 02:25:05.210285,1.1638,1.1884208
2026-04-25 02:25:15.210285,1.1615,1.1819465
2026-04-25 02:25:25.210285,1.1588,1.1771994
2026-04-25 02:25:35.210285,1.1557,1.1743494
2026-04-25 02:25:45.210285,1.1549,1.1722033
2026-04-25 02:25:55.210285,1.1546,1.1707921
2026-04-25 02:26:05.210285,1.1538,1.1718564
2026-04-25 02:26:15.210285,1.1529,1.169914
